"contrast","gene_id","gene_symbol","effect","p_exact","q_storey"
"R_Tumor","ENSG00000181616.9","OR52H1",0.633333333333333,0.239532761998774,0.288797923533841
"R_Tumor","ENSG00000004961.15","HCCS",0.366666666666667,0.239909088085155,0.289214025542822
"R_Tumor","ENSG00000172731.14","LRRC20",0.638888888888889,0.239941071775774,0.289214963352565
"R_Tumor","ENSG00000183569.18","SERHL2",0.638888888888889,0.239975356451329,0.28921867406904
"R_Tumor","ENSG00000142583.18","SLC2A5",0.366666666666667,0.240235252699918,0.289457248708522
"R_Tumor","ENSG00000112977.16","DAP",0.633333333333333,0.240267006292043,0.289457248708522
"R_Tumor","ENSG00000126456.16","IRF3",0.633333333333333,0.240267006292043,0.289457248708522
"R_Tumor","ENSG00000129195.16","PIMREG",0.366666666666667,0.24038435652381,0.289560984697514
"R_Tumor","ENSG00000101558.14","VAPA",0.366666666666667,0.240430951468776,0.289568587520999
"R_Tumor","ENSG00000155974.12","GRIP1",0.366666666666667,0.240453155973414,0.289568587520999
"R_Tumor","ENSG00000184787.19","UBE2G2",0.633333333333333,0.240693723948536,0.289820635774332
"R_Tumor","ENSG00000257341.5","AL928654.3",0.361111111111111,0.240729274165807,0.289825787603104
"R_Tumor","ENSG00000184916.9","JAG2",0.633333333333333,0.240783347311817,0.289849658037032
"R_Tumor","ENSG00000145692.15","BHMT",0.633333333333333,0.240811649426537,0.289849658037032
"R_Tumor","ENSG00000154370.16","TRIM11",0.633333333333333,0.240878493038945,0.289892465067517
"R_Tumor","ENSG00000121022.14","COPS5",0.361111111111111,0.240920486014038,0.289896392884619
"R_Tumor","ENSG00000183625.15","CCR3",0.361111111111111,0.240952584753904,0.289896392884619
"R_Tumor","ENSG00000204540.11","PSORS1C1",0.366666666666667,0.24097559460327,0.289896392884619
"R_Tumor","ENSG00000068784.13","SRBD1",0.638888888888889,0.241167496746983,0.290042116495294
"R_Tumor","ENSG00000146700.9","SSC4D",0.35,0.241265978902269,0.290042116495294
"R_Tumor","ENSG00000076356.7","PLXNA2",0.638888888888889,0.241313264142716,0.290042116495294
"R_Tumor","ENSG00000179399.15","GPC5",0.361111111111111,0.241328220544804,0.290042116495294
"R_Tumor","ENSG00000130701.4","RBBP8NL",0.633333333333333,0.241347318719778,0.290042116495294
"R_Tumor","ENSG00000204052.4","LRRC73",0.633333333333333,0.241347318719778,0.290042116495294
"R_Tumor","ENSG00000242852.7","ZNF709",0.633333333333333,0.241362965417347,0.290042116495294
"R_Tumor","ENSG00000134371.14","CDC73",0.355555555555556,0.241365611550024,0.290042116495294
"R_Tumor","ENSG00000115661.14","STK16",0.638888888888889,0.241378382016422,0.290042116495294
"R_Tumor","ENSG00000184508.12","HDDC3",0.65,0.241605719328158,0.290277651896989
"R_Tumor","ENSG00000060237.18","WNK1",0.366666666666667,0.241828569719268,0.290479663021829
"R_Tumor","ENSG00000204632.11","HLA-G",0.366666666666667,0.241856181538508,0.290479663021829
"R_Tumor","ENSG00000176920.13","FUT2",0.366666666666667,0.241883103062266,0.290479663021829
"R_Tumor","ENSG00000162104.10","ADCY9",0.638888888888889,0.241915661999119,0.290479663021829
"R_Tumor","ENSG00000018610.15","CXorf56",0.633333333333333,0.241936946109782,0.290479663021829
"R_Tumor","ENSG00000138623.10","SEMA7A",0.366666666666667,0.241961911796344,0.290479663021829
"R_Tumor","ENSG00000168488.18","ATXN2L",0.633333333333333,0.242016790287082,0.290496668114067
"R_Tumor","ENSG00000197798.9","FAM118B",0.366666666666667,0.242038764693227,0.290496668114067
"R_Tumor","ENSG00000079805.18","DNM2",0.633333333333333,0.242144494951064,0.290585935414536
"R_Tumor","ENSG00000275004.4","ZNF280B",0.633333333333333,0.242639436810927,0.291125485356564
"R_Tumor","ENSG00000119688.21","ABCD4",0.633333333333333,0.242656924296445,0.291125485356564
"R_Tumor","ENSG00000158161.16","EYA3",0.633333333333333,0.242776575513148,0.291231335989627
"R_Tumor","ENSG00000100926.15","TM9SF1",0.633333333333333,0.242849746834132,0.291254003981099
"R_Tumor","ENSG00000105127.9","AKAP8",0.633333333333333,0.242902554438427,0.291254003981099
"R_Tumor","ENSG00000156787.17","TBC1D31",0.366666666666667,0.242902554438427,0.291254003981099
"R_Tumor","ENSG00000101977.21","MCF2",0.366666666666667,0.242923953598338,0.291254003981099
"R_Tumor","ENSG00000243335.10","KCTD7",0.633333333333333,0.242952600860798,0.291254003981099
"R_Tumor","ENSG00000178764.8","ZHX2",0.633333333333333,0.243029223659187,0.291308179626662
"R_Tumor","ENSG00000268104.3","SLC6A14",0.366666666666667,0.243119422268702,0.291378611869434
"R_Tumor","ENSG00000130528.12","HRC",0.633333333333333,0.243154512288985,0.291382986797817
"R_Tumor","ENSG00000197223.12","C1D",0.366666666666667,0.24327519894891,0.291489921636522
"R_Tumor","ENSG00000198719.9","DLL1",0.633333333333333,0.243311669560155,0.29149593504182
"R_Tumor","ENSG00000164758.7","MED30",0.366666666666667,0.243370459725285,0.29152868304691
"R_Tumor","ENSG00000049283.18","EPN3",0.633333333333333,0.243541768053815,0.291622193527317
"R_Tumor","ENSG00000105559.12","PLEKHA4",0.633333333333333,0.243541768053815,0.291622193527317
"R_Tumor","ENSG00000197142.10","ACSL5",0.361111111111111,0.243550166648834,0.291622193527317
"R_Tumor","ENSG00000117906.14","RCN2",0.361111111111111,0.2436058504843,0.291622193527317
"R_Tumor","ENSG00000214860.5","EVPLL",0.638888888888889,0.2436058504843,0.291622193527317
"R_Tumor","ENSG00000198064.13","NPIPB13",0.366666666666667,0.243730218720123,0.291714585093955
"R_Tumor","ENSG00000160808.11","MYL3",0.633333333333333,0.243745980466939,0.291714585093955
"R_Tumor","ENSG00000253719.4","ATXN7L3B",0.633333333333333,0.244032568140793,0.291987758908588
"R_Tumor","ENSG00000073711.11","PPP2R3A",0.366666666666667,0.244044878410203,0.291987758908588
"R_Tumor","ENSG00000164742.16","ADCY1",0.633333333333333,0.24409872145772,0.291987758908588
"R_Tumor","ENSG00000142765.18","SYTL1",0.633333333333333,0.244126793473947,0.291987758908588
"R_Tumor","ENSG00000119900.9","OGFRL1",0.366666666666667,0.244144165910218,0.291987758908588
"R_Tumor","ENSG00000163795.14","ZNF513",0.633333333333333,0.244163264085192,0.291987758908588
"R_Tumor","ENSG00000007312.13","CD79B",0.366666666666667,0.244279693922984,0.292069243699071
"R_Tumor","ENSG00000159792.10","PSKH1",0.65,0.244300287738166,0.292069243699071
"R_Tumor","ENSG00000048140.18","TSPAN17",0.366666666666667,0.244325943720209,0.292069243699071
"R_Tumor","ENSG00000011376.12","LARS2",0.633333333333333,0.244369202237018,0.292078341730567
"R_Tumor","ENSG00000128536.16","CDHR3",0.633333333333333,0.244396583957763,0.292078341730567
"R_Tumor","ENSG00000007171.18","NOS2",0.366666666666667,0.24459884053369,0.292282369013182
"R_Tumor","ENSG00000008294.21","SPAG9",0.638888888888889,0.24484239978923,0.292535691794068
"R_Tumor","ENSG00000155629.15","PIK3AP1",0.366666666666667,0.244963431596895,0.292642573348804
"R_Tumor","ENSG00000141376.23","BCAS3",0.366666666666667,0.24504454131591,0.292701741064036
"R_Tumor","ENSG00000196458.11","ZNF605",0.355555555555556,0.245149581278266,0.29275180949528
"R_Tumor","ENSG00000168002.12","POLR2G",0.366666666666667,0.245179033885455,0.29275180949528
"R_Tumor","ENSG00000123607.15","TTC21B",0.355555555555556,0.245181219821144,0.29275180949528
"R_Tumor","ENSG00000127328.22","RAB3IP",0.366666666666667,0.245348041229048,0.292913261124671
"R_Tumor","ENSG00000095380.11","NANS",0.633333333333333,0.245448364172284,0.292995290977425
"R_Tumor","ENSG00000166997.8","CNPY4",0.633333333333333,0.245577564476474,0.293111766589564
"R_Tumor","ENSG00000166689.16","PLEKHA7",0.633333333333333,0.245779821052401,0.293250170969304
"R_Tumor","ENSG00000134748.13","PRPF38A",0.633333333333333,0.245792131321812,0.293250170969304
"R_Tumor","ENSG00000174516.15","PELI3",0.638888888888889,0.245803866344989,0.293250170969304
"R_Tumor","ENSG00000185052.12","SLC24A3",0.366666666666667,0.245820088288792,0.293250170969304
"R_Tumor","ENSG00000185033.14","SEMA4B",0.633333333333333,0.245877382813713,0.293280770130952
"R_Tumor","ENSG00000269343.9","ZNF587B",0.366666666666667,0.245999219966106,0.293345908048759
"R_Tumor","ENSG00000181404.17","WASHC1",0.638888888888889,0.246002556394265,0.293345908048759
"R_Tumor","ENSG00000131055.5","COX4I2",0.633333333333333,0.246026946834593,0.293345908048759
"R_Tumor","ENSG00000182103.5","FAM181B",0.633333333333333,0.24629017951134,0.29356549082536
"R_Tumor","ENSG00000224578.5","HNRNPA1P48",0.638888888888889,0.246313074311459,0.29356549082536
"R_Tumor","ENSG00000133740.11","E2F5",0.366666666666667,0.246325039433129,0.29356549082536
"R_Tumor","ENSG00000105855.10","ITGB8",0.366666666666667,0.246337809899527,0.29356549082536
"R_Tumor","ENSG00000137745.12","MMP13",0.366666666666667,0.246389121863614,0.293576529784474
"R_Tumor","ENSG00000112039.5","FANCE",0.633333333333333,0.246430194444732,0.293576529784474
"R_Tumor","ENSG00000113303.12","BTNL8",0.636111111111111,0.246442102041779,0.293576529784474
"R_Tumor","ENSG00000113658.18","SMAD5",0.366666666666667,0.246543172805119,0.293605644325451
"R_Tumor","ENSG00000127995.17","CASD1",0.366666666666667,0.246561580684612,0.293605644325451
"R_Tumor","ENSG00000203952.9","CCDC160",0.366666666666667,0.246561580684612,0.293605644325451
"R_Tumor","ENSG00000176422.14","SPRYD4",0.638888888888889,0.246661328381614,0.293686689547893
"R_Tumor","ENSG00000239306.5","RBM14",0.638888888888889,0.246762686768071,0.293735670055429
"R_Tumor","ENSG00000214046.9","SMIM7",0.633333333333333,0.246785121371203,0.293735670055429
"R_Tumor","ENSG00000136868.11","SLC31A1",0.366666666666667,0.246797546689861,0.293735670055429
"R_Tumor","ENSG00000162923.17","WDR26",0.361111111111111,0.24685564655951,0.293767094544625
"R_Tumor","ENSG00000120896.13","SORBS3",0.638888888888889,0.247004175137167,0.293868381921857
"R_Tumor","ENSG00000128011.5","LRFN1",0.638888888888889,0.247004175137167,0.293868381921857
"R_Tumor","ENSG00000158258.16","CLSTN2",0.366666666666667,0.247134065736839,0.29391534750914
"R_Tumor","ENSG00000153551.14","CMTM7",0.366666666666667,0.247190094720045,0.29391534750914
"R_Tumor","ENSG00000171103.11","TRMT61B",0.366666666666667,0.247190094720045,0.29391534750914
"R_Tumor","ENSG00000164929.17","BAALC",0.366666666666667,0.247210343387487,0.29391534750914
"R_Tumor","ENSG00000105609.17","LILRB5",0.366666666666667,0.247233928483087,0.29391534750914
"R_Tumor","ENSG00000198203.10","SULT1C2",0.633333333333333,0.247233928483087,0.29391534750914
"R_Tumor","ENSG00000171792.11","RHNO1",0.366666666666667,0.247304913868381,0.293962029207664
"R_Tumor","ENSG00000103089.9","FA2H",0.633333333333333,0.247459309957627,0.294107833378724
"R_Tumor","ENSG00000065485.20","PDIA5",0.638888888888889,0.247496700962847,0.294114556292303
"R_Tumor","ENSG00000100918.13","REC8",0.366666666666667,0.247551809552079,0.29413297885994
"R_Tumor","ENSG00000140057.9","AK7",0.366666666666667,0.247623715331348,0.29413297885994
"R_Tumor","ENSG00000177374.13","HIC1",0.633333333333333,0.247645804786739,0.29413297885994
"R_Tumor","ENSG00000159459.12","UBR1",0.366666666666667,0.247670885522548,0.29413297885994
"R_Tumor","ENSG00000165055.16","METTL2B",0.633333333333333,0.247670885522548,0.29413297885994
"R_Tumor","ENSG00000139946.10","PELI2",0.366666666666667,0.247764995806455,0.294207044347755
"R_Tumor","ENSG00000143653.10","SCCPDH",0.366666666666667,0.247905010739847,0.294318378506449
"R_Tumor","ENSG00000165475.15","CRYL1",0.633333333333333,0.247922268126872,0.294318378506449
"R_Tumor","ENSG00000142669.15","SH3BGRL3",0.366666666666667,0.248011891490152,0.294325327136667
"R_Tumor","ENSG00000180953.11","ST20",0.366666666666667,0.248011891490152,0.294325327136667
"R_Tumor","ENSG00000170468.8","RIOX1",0.633333333333333,0.248035821733493,0.294325327136667
"R_Tumor","ENSG00000103335.22","PIEZO1",0.633333333333333,0.24805515000696,0.294325327136667
"R_Tumor","ENSG00000265491.5","RNF115",0.361111111111111,0.248306647660531,0.294523859653251
"R_Tumor","ENSG00000165509.13","MAGEC3",0.633333333333333,0.248314240910822,0.294523859653251
"R_Tumor","ENSG00000134020.8","PEBP4",0.638888888888889,0.248317807437474,0.294523859653251
"R_Tumor","ENSG00000157502.13","PWWP3B",0.366666666666667,0.248387067084065,0.294568309371096
"R_Tumor","ENSG00000197444.10","OGDHL",0.638888888888889,0.248426989172715,0.294577960037452
"R_Tumor","ENSG00000132938.21","MTUS2",0.366666666666667,0.248504647414326,0.294605124416434
"R_Tumor","ENSG00000170191.5","NANP",0.366666666666667,0.248545259798457,0.294605124416434
"R_Tumor","ENSG00000189269.12","DRICH1",0.633333333333333,0.248545259798457,0.294605124416434
"R_Tumor","ENSG00000139579.13","NABP2",0.633333333333333,0.248597952353505,0.294629900564231
"R_Tumor","ENSG00000189334.9","S100A14",0.633333333333333,0.248780995705212,0.294809137986946
"R_Tumor","ENSG00000011028.14","MRC2",0.627777777777778,0.248905594039529,0.294919080229909
"R_Tumor","ENSG00000111445.14","RFC5",0.361111111111111,0.2490826548304,0.29507984676521
"R_Tumor","ENSG00000264522.6","OTUD7B",0.638888888888889,0.249175154424852,0.29507984676521
"R_Tumor","ENSG00000132613.15","MTSS2",0.627777777777778,0.249213926021033,0.29507984676521
"R_Tumor","ENSG00000133101.10","CCNA1",0.361111111111111,0.249218643040153,0.29507984676521
"R_Tumor","ENSG00000103353.16","UBFD1",0.627777777777778,0.249233369343748,0.29507984676521
"R_Tumor","ENSG00000164258.12","NDUFS4",0.633333333333333,0.249256609291607,0.29507984676521
"R_Tumor","ENSG00000166140.17","ZFYVE19",0.627777777777778,0.249274787072606,0.29507984676521
"R_Tumor","ENSG00000102038.16","SMARCA1",0.633333333333333,0.249307000861719,0.29507984676521
"R_Tumor","ENSG00000108774.15","RAB5C",0.372222222222222,0.249327824775395,0.29507984676521
"R_Tumor","ENSG00000111142.14","METAP2",0.361111111111111,0.249410660233113,0.295118986146721
"R_Tumor","ENSG00000089195.15","TRMT6",0.372222222222222,0.249424581191979,0.295118986146721
"R_Tumor","ENSG00000141198.16","TOM1L1",0.372222222222222,0.249520992460823,0.295171306415937
"R_Tumor","ENSG00000082293.13","COL19A1",0.372222222222222,0.249532497385506,0.295171306415937
"R_Tumor","ENSG00000143756.12","FBXO28",0.366666666666667,0.249573800065118,0.29518248838738
"R_Tumor","ENSG00000181588.16","MEX3D",0.627777777777778,0.249657670966057,0.295244008487102
"R_Tumor","ENSG00000101222.12","SPEF1",0.633333333333333,0.249730036942313,0.295291908953988
"R_Tumor","ENSG00000149634.4","SPATA25",0.372222222222222,0.249823917127727,0.295365233312893
"R_Tumor","ENSG00000044524.11","EPHA3",0.366666666666667,0.249960595632961,0.295489132694679
"R_Tumor","ENSG00000089057.15","SLC23A2",0.633333333333333,0.250023872718717,0.295507028499092
"R_Tumor","ENSG00000100106.22","TRIOBP",0.633333333333333,0.250052174833437,0.295507028499092
"R_Tumor","ENSG00000164087.8","POC1A",0.372222222222222,0.250071388057658,0.295507028499092
"R_Tumor","ENSG00000105926.16","MPP6",0.627777777777778,0.250184481467292,0.295591123869801
"R_Tumor","ENSG00000084110.11","HAL",0.372222222222222,0.25020634082419,0.295591123869801
"R_Tumor","ENSG00000130772.14","MED18",0.627777777777778,0.250506964506157,0.295896122652875
"R_Tumor","ENSG00000137992.14","DBT",0.372222222222222,0.250528363666067,0.295896122652875
"R_Tumor","ENSG00000184983.11","NDUFA6",0.633333333333333,0.250656988724023,0.296010317468686
"R_Tumor","ENSG00000260220.7","CCDC187",0.633333333333333,0.250711291968527,0.296029575306844
"R_Tumor","ENSG00000152455.16","SUV39H2",0.372222222222222,0.250737178049064,0.296029575306844
"R_Tumor","ENSG00000077097.15","TOP2B",0.366666666666667,0.250813800847453,0.296061180842764
"R_Tumor","ENSG00000154265.16","ABCA5",0.633333333333333,0.250827836855566,0.296061180842764
"R_Tumor","ENSG00000242802.9","AP5Z1",0.633333333333333,0.250865688057773,0.296068151906207
"R_Tumor","ENSG00000173933.21","RBM4",0.366666666666667,0.250972683857325,0.296134905386561
"R_Tumor","ENSG00000136840.19","ST6GALNAC4",0.633333333333333,0.251062997516087,0.296134905386561
"R_Tumor","ENSG00000156284.6","CLDN8",0.372222222222222,0.251077378671941,0.296134905386561
"R_Tumor","ENSG00000106266.11","SNX8",0.633333333333333,0.251099238028838,0.296134905386561
"R_Tumor","ENSG00000187147.18","RNF220",0.633333333333333,0.251099238028838,0.296134905386561
"R_Tumor","ENSG00000090975.13","PITPNM2",0.633333333333333,0.251113964332432,0.296134905386561
"R_Tumor","ENSG00000145779.8","TNFAIP8",0.372222222222222,0.251222110624453,0.296224748252854
"R_Tumor","ENSG00000135482.7","ZC3H10",0.638888888888889,0.25140296804047,0.296400293575763
"R_Tumor","ENSG00000129038.16","LOXL1",0.372222222222222,0.251544938811058,0.296526130067452
"R_Tumor","ENSG00000181027.11","FKRP",0.627777777777778,0.251585551195189,0.296526130067452
"R_Tumor","ENSG00000205002.4","AARD",0.372222222222222,0.251605684813384,0.296526130067452
"R_Tumor","ENSG00000076108.12","BAZ2A",0.627777777777778,0.251707963593816,0.296608951886521
"R_Tumor","ENSG00000157693.15","TMEM268",0.372222222222222,0.251807941389312,0.29664764059195
"R_Tumor","ENSG00000181788.4","SIAH2",0.366666666666667,0.251812428309938,0.29664764059195
"R_Tumor","ENSG00000169740.14","ZNF32",0.633333333333333,0.251836818750266,0.29664764059195
"R_Tumor","ENSG00000115257.15","PCSK4",0.627777777777778,0.251881112710296,0.296662111144875
"R_Tumor","ENSG00000167523.14","SPATA33",0.633333333333333,0.25193610625028,0.296663314654114
"R_Tumor","ENSG00000142233.14","NTN5",0.627777777777778,0.252032862666865,0.296663314654114
"R_Tumor","ENSG00000165650.12","PDZD8",0.372222222222222,0.252032862666865,0.296663314654114
"R_Tumor","ENSG00000164543.7","STK17A",0.366666666666667,0.252042181655858,0.296663314654114
"R_Tumor","ENSG00000167964.13","RAB26",0.633333333333333,0.252042181655858,0.296663314654114
"R_Tumor","ENSG00000159023.22","EPB41",0.372222222222222,0.252147796864448,0.296749940487581
"R_Tumor","ENSG00000100353.18","EIF3D",0.633333333333333,0.252385488608399,0.296968609079995
"R_Tumor","ENSG00000164828.18","SUN1",0.627777777777778,0.252397683828563,0.296968609079995
"R_Tumor","ENSG00000109321.11","AREG",0.372222222222222,0.252510432090456,0.2970635547873
"R_Tumor","ENSG00000104133.15","SPG11",0.627777777777778,0.252885147487382,0.297466626083647
"R_Tumor","ENSG00000165376.11","CLDN2",0.633333333333333,0.252927255511722,0.29747840153333
"R_Tumor","ENSG00000104957.14","CCDC130",0.627777777777778,0.252996054961326,0.297513848102858
"R_Tumor","ENSG00000049323.16","LTBP1",0.372222222222222,0.253021595894122,0.297513848102858
"R_Tumor","ENSG00000139155.9","SLCO1C1",0.627777777777778,0.253092236131676,0.297559158247923
"R_Tumor","ENSG00000058335.16","RASGRF1",0.633333333333333,0.253180593953242,0.297569523752289
"R_Tumor","ENSG00000196372.13","ASB13",0.361111111111111,0.253204524196582,0.297569523752289
"R_Tumor","ENSG00000110427.17","KIAA1549L",0.361111111111111,0.253232481163562,0.297569523752289
"R_Tumor","ENSG00000106105.15","GARS1",0.372222222222222,0.25326158862301,0.297569523752289
