"unit","collection","pathway","size","ES","NES","pval","q_bh","redundant_with","leading_edge"
"R_Tumor","H","HALLMARK_COAGULATION",107,-0.243328911633246,-0.98884667839986,0.459324405356786,0.943438121413381,NA,"ENSG00000196188;ENSG00000125730;ENSG00000166278;ENSG00000159403;ENSG00000184500;ENSG00000162909;ENSG00000164220;ENSG00000173391;ENSG00000137801;ENSG00000168615;ENSG00000136943;ENSG00000137673;ENSG00000136238;ENSG00000205403;ENSG00000164171;ENSG00000157227;ENSG00000182326;ENSG00000115956;ENSG00000099953;ENSG00000243649;ENSG00000105825;ENSG00000000971;ENSG00000115414;ENSG00000169860"
"R_Tumor","H","HALLMARK_TGF_BETA_SIGNALING",53,-0.272826957938173,-0.96300627466179,0.504290560766314,0.943438121413381,NA,"ENSG00000124225;ENSG00000136603;ENSG00000159128;ENSG00000137801;ENSG00000197323;ENSG00000108854;ENSG00000135341;ENSG00000168461;ENSG00000088832;ENSG00000144136"
"R_Tumor","H","HALLMARK_XENOBIOTIC_METABOLISM",167,0.229423737557089,0.972923252936134,0.504636022884198,0.943438121413381,NA,"ENSG00000108852;ENSG00000173599;ENSG00000158828;ENSG00000100412;ENSG00000126522;ENSG00000133313;ENSG00000087008;ENSG00000197019;ENSG00000127948;ENSG00000149476;ENSG00000050820;ENSG00000167642;ENSG00000133027;ENSG00000101856;ENSG00000130203;ENSG00000104823;ENSG00000139508;ENSG00000112033;ENSG00000101577;ENSG00000169738;ENSG00000196365;ENSG00000101444;ENSG00000100417;ENSG00000108602;ENSG00000124713;ENSG00000091831;ENSG00000100612;ENSG00000121073;ENSG00000081181;ENSG00000124067;ENSG00000157379;ENSG00000157557;ENSG00000142627;ENSG00000213722;ENSG00000139644;ENSG00000100983;ENSG00000088826;ENSG00000131844;ENSG00000143819;ENSG00000131669;ENSG00000189221"
"R_Tumor","H","HALLMARK_PEROXISOME",98,0.239120836656195,0.963253616644762,0.507134363852557,0.943438121413381,NA,"ENSG00000100300;ENSG00000159692;ENSG00000102910;ENSG00000012061;ENSG00000060971;ENSG00000101986;ENSG00000104823;ENSG00000124587;ENSG00000139197;ENSG00000151729;ENSG00000126432;ENSG00000162496;ENSG00000143171;ENSG00000214253;ENSG00000176387;ENSG00000124788;ENSG00000174775;ENSG00000120915;ENSG00000142655;ENSG00000101473;ENSG00000198721;ENSG00000133835;ENSG00000006071;ENSG00000117305;ENSG00000150967;ENSG00000132535;ENSG00000095321"
"R_Tumor","H","HALLMARK_UV_RESPONSE_UP",148,-0.250115933368835,-0.95449222755122,0.514343845371312,0.943438121413381,NA,"ENSG00000130741;ENSG00000072274;ENSG00000159450;ENSG00000168496;ENSG00000156427;ENSG00000154553;ENSG00000131238;ENSG00000165272;ENSG00000143162;ENSG00000070669;ENSG00000136943;ENSG00000106236;ENSG00000154640;ENSG00000169684;ENSG00000141480;ENSG00000147883;ENSG00000256525;ENSG00000128059;ENSG00000123374;ENSG00000157227;ENSG00000165732;ENSG00000105173;ENSG00000254087;ENSG00000148680;ENSG00000139496;ENSG00000115419;ENSG00000137563;ENSG00000129484;ENSG00000164305;ENSG00000163918"
"R_Tumor","H","HALLMARK_BILE_ACID_METABOLISM",98,0.223195695634234,0.960950017299048,0.529634049323787,0.943438121413381,NA,"ENSG00000121680;ENSG00000079435;ENSG00000107331;ENSG00000102910;ENSG00000186350;ENSG00000101986;ENSG00000152556;ENSG00000124587;ENSG00000104883;ENSG00000215193;ENSG00000126432;ENSG00000143171;ENSG00000124788;ENSG00000124713;ENSG00000120915;ENSG00000112357;ENSG00000110628;ENSG00000169083;ENSG00000133835;ENSG00000161513;ENSG00000167972;ENSG00000118271;ENSG00000118137;ENSG00000172350;ENSG00000025423;ENSG00000142168;ENSG00000108733;ENSG00000211448;ENSG00000083807;ENSG00000089057;ENSG00000154265"
"R_Tumor","H","HALLMARK_WNT_BETA_CATENIN_SIGNALING",39,0.288993908566524,0.950194498710603,0.530677290836653,0.943438121413381,NA,"ENSG00000163517;ENSG00000103126;ENSG00000108840;ENSG00000185920;ENSG00000112033;ENSG00000204301;ENSG00000196498;ENSG00000177283;ENSG00000004975;ENSG00000148400;ENSG00000184916;ENSG00000198719;ENSG00000168646;ENSG00000213923;ENSG00000135547;ENSG00000161021;ENSG00000140807;ENSG00000138795;ENSG00000164683;ENSG00000162736"
"R_Tumor","H","HALLMARK_DNA_REPAIR",149,0.252303178935428,0.949687118608183,0.541763791763792,0.943438121413381,NA,"ENSG00000102226;ENSG00000125651;ENSG00000185825;ENSG00000099817;ENSG00000160948;ENSG00000198931;ENSG00000181222;ENSG00000181135;ENSG00000185608;ENSG00000102978;ENSG00000188986;ENSG00000103024;ENSG00000167468;ENSG00000012061;ENSG00000104884;ENSG00000167986;ENSG00000129562;ENSG00000204356;ENSG00000100938;ENSG00000106290;ENSG00000125458;ENSG00000196313;ENSG00000165684;ENSG00000107223;ENSG00000103152;ENSG00000148290;ENSG00000166169;ENSG00000152669;ENSG00000139722;ENSG00000005075;ENSG00000148308;ENSG00000196235;ENSG00000105258;ENSG00000100142"
"R_Tumor","H","HALLMARK_UV_RESPONSE_DN",144,-0.240541056945932,-0.934851135801702,0.567342073897497,0.943438121413381,NA,"ENSG00000049323;ENSG00000070961;ENSG00000085224;ENSG00000131711;ENSG00000196876;ENSG00000132170;ENSG00000109452;ENSG00000174738;ENSG00000143776;ENSG00000078053;ENSG00000187210;ENSG00000204262;ENSG00000003436;ENSG00000060718;ENSG00000163110;ENSG00000108821;ENSG00000083896;ENSG00000171862;ENSG00000105976;ENSG00000121067;ENSG00000164252;ENSG00000048740;ENSG00000155903;ENSG00000198121;ENSG00000151967;ENSG00000115963;ENSG00000019549;ENSG00000168542;ENSG00000164654;ENSG00000117152;ENSG00000151414;ENSG00000170425;ENSG00000115641;ENSG00000153071;ENSG00000003147;ENSG00000122420;ENSG00000159216;ENSG00000156113;ENSG00000005249;ENSG00000182718"
"R_Tumor","H","HALLMARK_APOPTOSIS",157,-0.233064840034323,-0.917697258514864,0.571113782051282,0.943438121413381,NA,"ENSG00000166483;ENSG00000125538;ENSG00000117600;ENSG00000142867;ENSG00000181104;ENSG00000100285;ENSG00000019991;ENSG00000116824;ENSG00000067900;ENSG00000121858;ENSG00000115008;ENSG00000064012;ENSG00000116717;ENSG00000012048;ENSG00000153094;ENSG00000124882;ENSG00000104765;ENSG00000138794;ENSG00000060558;ENSG00000165806;ENSG00000137752;ENSG00000131238;ENSG00000132676;ENSG00000134531;ENSG00000232810;ENSG00000137841;ENSG00000110848;ENSG00000106144;ENSG00000150782;ENSG00000154640;ENSG00000221823;ENSG00000123374;ENSG00000011465;ENSG00000196954;ENSG00000141682;ENSG00000035862;ENSG00000023445;ENSG00000131747;ENSG00000027697;ENSG00000139329;ENSG00000164305;ENSG00000144136"
"R_Tumor","H","HALLMARK_HEDGEHOG_SIGNALING",35,0.259585311693955,0.872388548807944,0.648038049940547,0.943438121413381,NA,"ENSG00000205336;ENSG00000140332;ENSG00000182168;ENSG00000185920;ENSG00000187122;ENSG00000198728;ENSG00000157557;ENSG00000112715;ENSG00000122756;ENSG00000100345"
"R_Tumor","H","HALLMARK_OXIDATIVE_PHOSPHORYLATION",199,0.279522850610813,0.775486171246488,0.667715296893433,0.943438121413381,NA,"ENSG00000010256;ENSG00000167969;ENSG00000167792;ENSG00000100412;ENSG00000105197;ENSG00000131143;ENSG00000108528;ENSG00000099795;ENSG00000115286;ENSG00000116688;ENSG00000167468;ENSG00000131495;ENSG00000099624;ENSG00000127948;ENSG00000165688;ENSG00000146701;ENSG00000179091;ENSG00000165264;ENSG00000099800;ENSG00000159199;ENSG00000100243;ENSG00000060971;ENSG00000104823;ENSG00000090266;ENSG00000105953;ENSG00000110717;ENSG00000117410;ENSG00000124275;ENSG00000130312;ENSG00000148290;ENSG00000072506;ENSG00000181991;ENSG00000151729;ENSG00000140983;ENSG00000101365;ENSG00000071553;ENSG00000170906;ENSG00000215021;ENSG00000127884;ENSG00000135940;ENSG00000105379;ENSG00000067829;ENSG00000119689;ENSG00000125166;ENSG00000131828;ENSG00000100142"
"R_Tumor","H","HALLMARK_PROTEIN_SECRETION",95,-0.262181358589478,-0.776582533801429,0.685496794871795,0.943438121413381,NA,"ENSG00000119396;ENSG00000141198;ENSG00000049245;ENSG00000119541;ENSG00000127324;ENSG00000102393;ENSG00000054983;ENSG00000265808;ENSG00000141367;ENSG00000124209;ENSG00000123595;ENSG00000198964;ENSG00000166747;ENSG00000079950;ENSG00000136631;ENSG00000205302;ENSG00000137845;ENSG00000104388;ENSG00000131238;ENSG00000151914;ENSG00000129083;ENSG00000136738;ENSG00000105829;ENSG00000139921;ENSG00000177879;ENSG00000138674;ENSG00000124333;ENSG00000066777;ENSG00000003147;ENSG00000124222;ENSG00000086827"
"R_Tumor","H","HALLMARK_GLYCOLYSIS",190,-0.207158679682699,-0.838033103327938,0.693010971149939,0.943438121413381,NA,"ENSG00000143252;ENSG00000164105;ENSG00000140650;ENSG00000147257;ENSG00000100504;ENSG00000130635;ENSG00000146242;ENSG00000135318;ENSG00000147853;ENSG00000117620;ENSG00000138271;ENSG00000117632;ENSG00000166347;ENSG00000120708;ENSG00000188994;ENSG00000138794;ENSG00000157212;ENSG00000163516;ENSG00000105976;ENSG00000068796;ENSG00000086062;ENSG00000169764;ENSG00000132780;ENSG00000170312;ENSG00000057294;ENSG00000136810;ENSG00000153936;ENSG00000091140;ENSG00000121966;ENSG00000173221;ENSG00000183196;ENSG00000112984;ENSG00000128989;ENSG00000169299;ENSG00000072571;ENSG00000170425;ENSG00000113643;ENSG00000011465;ENSG00000065833;ENSG00000162433;ENSG00000024526;ENSG00000134333;ENSG00000197713;ENSG00000197930;ENSG00000082212;ENSG00000087586;ENSG00000038427;ENSG00000138604;ENSG00000134755;ENSG00000115163"
"R_Tumor","H","HALLMARK_INTERFERON_ALPHA_RESPONSE",97,-0.295140835364947,-0.706817562243098,0.705718270571827,0.943438121413381,NA,"ENSG00000133106;ENSG00000135114;ENSG00000155363;ENSG00000185885;ENSG00000134326;ENSG00000140105;ENSG00000164136;ENSG00000059378;ENSG00000142089;ENSG00000136514;ENSG00000100911;ENSG00000188404;ENSG00000138496;ENSG00000089127;ENSG00000137959;ENSG00000125347;ENSG00000168394;ENSG00000166710;ENSG00000100567;ENSG00000119922;ENSG00000177409;ENSG00000169245;ENSG00000169248;ENSG00000092010;ENSG00000119917;ENSG00000077238;ENSG00000135899;ENSG00000196776;ENSG00000170581;ENSG00000135148;ENSG00000162645;ENSG00000130303;ENSG00000104432;ENSG00000055332;ENSG00000146859;ENSG00000112773;ENSG00000137965;ENSG00000240065;ENSG00000101000;ENSG00000123609;ENSG00000196116;ENSG00000138035;ENSG00000184371;ENSG00000092098;ENSG00000185201;ENSG00000120690;ENSG00000019582;ENSG00000064012;ENSG00000216490;ENSG00000156587;ENSG00000121797;ENSG00000104312;ENSG00000188313;ENSG00000002549;ENSG00000137752;ENSG00000213928;ENSG00000139679;ENSG00000111912;ENSG00000182326"
"R_Tumor","H","HALLMARK_MYC_TARGETS_V2",58,-0.247762327305269,-0.728861623679288,0.742307692307692,0.943438121413381,NA,"ENSG00000120800;ENSG00000162851;ENSG00000166851;ENSG00000123545;ENSG00000122565;ENSG00000142731;ENSG00000144381;ENSG00000109084;ENSG00000104738;ENSG00000132603;ENSG00000115541;ENSG00000163938;ENSG00000163811;ENSG00000156502"
"R_Tumor","H","HALLMARK_ESTROGEN_RESPONSE_EARLY",198,0.199704962139158,0.819739948656858,0.747042586750789,0.943438121413381,NA,"ENSG00000127663;ENSG00000132661;ENSG00000100605;ENSG00000143409;ENSG00000169710;ENSG00000169583;ENSG00000111666;ENSG00000173156;ENSG00000196208;ENSG00000071242;ENSG00000176485;ENSG00000183044;ENSG00000118707;ENSG00000147394;ENSG00000167106;ENSG00000162496;ENSG00000164741;ENSG00000140443;ENSG00000073060;ENSG00000004478;ENSG00000132382;ENSG00000124839;ENSG00000186868;ENSG00000156299;ENSG00000189337;ENSG00000172893;ENSG00000196498;ENSG00000143126;ENSG00000117394;ENSG00000105289;ENSG00000003989;ENSG00000100321;ENSG00000138175;ENSG00000169083;ENSG00000109501;ENSG00000134595;ENSG00000159461;ENSG00000111490;ENSG00000167972;ENSG00000124249;ENSG00000187720;ENSG00000110092;ENSG00000008838;ENSG00000121057;ENSG00000143319;ENSG00000131759;ENSG00000152661;ENSG00000163083;ENSG00000116774;ENSG00000168453;ENSG00000160190;ENSG00000111907;ENSG00000006534;ENSG00000172493;ENSG00000074410;ENSG00000171791;ENSG00000090013;ENSG00000162104;ENSG00000164742;ENSG00000100003;ENSG00000136826;ENSG00000113739;ENSG00000181885;ENSG00000075275;ENSG00000113645;ENSG00000136068;ENSG00000128567;ENSG00000150687;ENSG00000173227;ENSG00000155792;ENSG00000143412;ENSG00000144749"
"R_Tumor","H","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",47,0.228823863736395,0.768462242198331,0.765658536585366,0.943438121413381,NA,"ENSG00000167468;ENSG00000104884;ENSG00000115694;ENSG00000103415;ENSG00000067057;ENSG00000184470;ENSG00000167815;ENSG00000119383"
"R_Tumor","H","HALLMARK_KRAS_SIGNALING_DN",134,0.190407007157166,0.861100676075077,0.767164179104478,0.943438121413381,NA,"ENSG00000196218;ENSG00000184160;ENSG00000177000;ENSG00000130005;ENSG00000269313;ENSG00000005882;ENSG00000063176;ENSG00000167548;ENSG00000173581;ENSG00000125648;ENSG00000042832;ENSG00000176387;ENSG00000148308;ENSG00000119703;ENSG00000127415;ENSG00000143126;ENSG00000145996;ENSG00000115194;ENSG00000053702;ENSG00000133124;ENSG00000099308;ENSG00000141744;ENSG00000100033;ENSG00000170412;ENSG00000122756;ENSG00000186912;ENSG00000172350;ENSG00000153234;ENSG00000148200;ENSG00000169035;ENSG00000142319;ENSG00000124466;ENSG00000152284;ENSG00000171992"
"R_Tumor","H","HALLMARK_FATTY_ACID_METABOLISM",144,0.207154433685233,0.763433000707885,0.773343817574209,0.943438121413381,NA,"ENSG00000167434;ENSG00000183955;ENSG00000167969;ENSG00000025770;ENSG00000065057;ENSG00000100412;ENSG00000169710;ENSG00000146701;ENSG00000147383;ENSG00000122971;ENSG00000060971;ENSG00000104823;ENSG00000105607;ENSG00000108515;ENSG00000115255;ENSG00000072506;ENSG00000101365;ENSG00000108602;ENSG00000127884;ENSG00000067829;ENSG00000119689;ENSG00000166228;ENSG00000131828;ENSG00000137106;ENSG00000126088;ENSG00000101473;ENSG00000100577;ENSG00000198721;ENSG00000133835;ENSG00000117305;ENSG00000165269;ENSG00000180902;ENSG00000157184;ENSG00000115758;ENSG00000095321;ENSG00000143819;ENSG00000189221;ENSG00000078804;ENSG00000213316"
"R_Tumor","H","HALLMARK_P53_PATHWAY",195,-0.206091161840444,-0.726751023221565,0.773619259558972,0.943438121413381,NA,"ENSG00000181104;ENSG00000101000;ENSG00000206075;ENSG00000197461;ENSG00000176170;ENSG00000170836;ENSG00000169567;ENSG00000196839;ENSG00000213977;ENSG00000103540;ENSG00000110925;ENSG00000115008;ENSG00000216490;ENSG00000116717;ENSG00000112306;ENSG00000132646;ENSG00000136048;ENSG00000133639;ENSG00000123124;ENSG00000160271;ENSG00000198000;ENSG00000141510;ENSG00000112378;ENSG00000159450;ENSG00000151012;ENSG00000196743;ENSG00000137752;ENSG00000139687;ENSG00000170855;ENSG00000135679;ENSG00000110002;ENSG00000171720;ENSG00000067334;ENSG00000147889;ENSG00000185088;ENSG00000185591;ENSG00000144034;ENSG00000065357;ENSG00000147883;ENSG00000164331;ENSG00000149547;ENSG00000169908;ENSG00000172667;ENSG00000114770;ENSG00000181467;ENSG00000118308;ENSG00000113328;ENSG00000132470;ENSG00000145632;ENSG00000197747;ENSG00000108384"
"R_Tumor","H","HALLMARK_APICAL_JUNCTION",188,0.189708775042372,0.793848140686279,0.798997995991984,0.945509722000387,NA,"ENSG00000125651;ENSG00000105371;ENSG00000168067;ENSG00000167508;ENSG00000269335;ENSG00000008710;ENSG00000130005;ENSG00000130402;ENSG00000149930;ENSG00000186575;ENSG00000175866;ENSG00000184113;ENSG00000179242;ENSG00000157978;ENSG00000130545;ENSG00000064666;ENSG00000110076;ENSG00000105376;ENSG00000214063;ENSG00000126458;ENSG00000174775;ENSG00000184009;ENSG00000130202;ENSG00000125755;ENSG00000197122;ENSG00000115194;ENSG00000160293;ENSG00000146950;ENSG00000112280;ENSG00000131462;ENSG00000137103;ENSG00000105221;ENSG00000110799;ENSG00000095321;ENSG00000163531;ENSG00000124181;ENSG00000162512;ENSG00000108622;ENSG00000204560;ENSG00000100345;ENSG00000169047"
"R_Tumor","H","HALLMARK_PI3K_AKT_MTOR_SIGNALING",100,-0.203609297327703,-0.717570554261391,0.826714088124876,0.945509722000387,NA,"ENSG00000143622;ENSG00000151247;ENSG00000162409;ENSG00000171862;ENSG00000101412;ENSG00000138071;ENSG00000115020;ENSG00000079277;ENSG00000172936;ENSG00000155926;ENSG00000147168;ENSG00000198001;ENSG00000170312;ENSG00000121966;ENSG00000115091;ENSG00000152495;ENSG00000135341;ENSG00000204435;ENSG00000136238;ENSG00000183735;ENSG00000070190;ENSG00000123374;ENSG00000111229;ENSG00000158092"
"R_Tumor","H","HALLMARK_HYPOXIA",186,-0.179747273664797,-0.758246275064463,0.859305611626968,0.945509722000387,NA,"ENSG00000002587;ENSG00000164105;ENSG00000147257;ENSG00000152256;ENSG00000130635;ENSG00000146242;ENSG00000124357;ENSG00000119699;ENSG00000064205;ENSG00000067082;ENSG00000104765;ENSG00000120708;ENSG00000133639;ENSG00000188994;ENSG00000138794;ENSG00000163516;ENSG00000122863;ENSG00000169764;ENSG00000138764;ENSG00000145287;ENSG00000121966;ENSG00000166507;ENSG00000173221;ENSG00000147872;ENSG00000198959;ENSG00000119938;ENSG00000169299;ENSG00000181458;ENSG00000170425;ENSG00000011465;ENSG00000114480;ENSG00000168214;ENSG00000162433;ENSG00000134333;ENSG00000197930;ENSG00000137193;ENSG00000182718;ENSG00000113083"
"R_Tumor","H","HALLMARK_HEME_METABOLISM",180,-0.180380175262457,-0.799086483347134,0.860240963855422,0.945509722000387,NA,"ENSG00000170385;ENSG00000029534;ENSG00000040531;ENSG00000198900;ENSG00000075340;ENSG00000136451;ENSG00000133606;ENSG00000026652;ENSG00000122741;ENSG00000101844;ENSG00000006007;ENSG00000197993;ENSG00000080819;ENSG00000196188;ENSG00000147324;ENSG00000136732;ENSG00000125730;ENSG00000104765;ENSG00000135655;ENSG00000066926;ENSG00000072274;ENSG00000143061;ENSG00000023909;ENSG00000151012;ENSG00000165272;ENSG00000102931;ENSG00000156273;ENSG00000101782;ENSG00000070669;ENSG00000213088;ENSG00000147454;ENSG00000151414;ENSG00000123240;ENSG00000163554;ENSG00000101928;ENSG00000007968;ENSG00000073921;ENSG00000109854;ENSG00000138756;ENSG00000143797;ENSG00000034677;ENSG00000075643;ENSG00000172331;ENSG00000137575"
"R_Tumor","H","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",112,-0.187563484037873,-0.702999806155596,0.871379380190399,0.945509722000387,NA,"ENSG00000070540;ENSG00000145740;ENSG00000128272;ENSG00000106080;ENSG00000130826;ENSG00000171824;ENSG00000129128;ENSG00000140612;ENSG00000089280;ENSG00000134109;ENSG00000181163;ENSG00000120837;ENSG00000115902;ENSG00000113407;ENSG00000156976;ENSG00000198677;ENSG00000001167;ENSG00000039123;ENSG00000137267;ENSG00000172239;ENSG00000151247;ENSG00000113300;ENSG00000175324;ENSG00000135069;ENSG00000196305;ENSG00000187840;ENSG00000108691;ENSG00000164924;ENSG00000070669;ENSG00000172795;ENSG00000138674;ENSG00000111596;ENSG00000123737;ENSG00000065911;ENSG00000197930;ENSG00000173559;ENSG00000134001"
"R_Tumor","H","HALLMARK_APICAL_SURFACE",39,0.197614799763054,0.749186462711517,0.888779138680364,0.945509722000387,NA,"ENSG00000172005;ENSG00000058453;ENSG00000106211;ENSG00000185924;ENSG00000181856;ENSG00000159307;ENSG00000146950;ENSG00000137103;ENSG00000132589;ENSG00000169129;ENSG00000124466;ENSG00000105929"
"R_Tumor","H","HALLMARK_ESTROGEN_RESPONSE_LATE",192,-0.168549254361493,-0.703337115678569,0.915550142103126,0.953698064690757,NA,"ENSG00000156127;ENSG00000130558;ENSG00000064205;ENSG00000054598;ENSG00000096968;ENSG00000140526;ENSG00000165704;ENSG00000145824;ENSG00000188488;ENSG00000012223;ENSG00000087510;ENSG00000029725;ENSG00000086300;ENSG00000112378;ENSG00000142731;ENSG00000117399;ENSG00000154553;ENSG00000213853;ENSG00000148344;ENSG00000012660;ENSG00000164687;ENSG00000112984;ENSG00000054277;ENSG00000198682;ENSG00000204516;ENSG00000154640;ENSG00000158747;ENSG00000094804;ENSG00000131747;ENSG00000123473;ENSG00000168461;ENSG00000105825;ENSG00000111816;ENSG00000005249;ENSG00000155380;ENSG00000118513"
"R_Tumor","H","HALLMARK_PANCREAS_BETA_CELLS",21,0.192435897435897,0.56073254649335,0.962948286110561,0.982600291949552,NA,"ENSG00000136854;ENSG00000006071;ENSG00000125851;ENSG00000019505;ENSG00000077264;ENSG00000163623;ENSG00000106633;ENSG00000114902;ENSG00000150907;ENSG00000144867;ENSG00000140319;ENSG00000135363;ENSG00000125798;ENSG00000175426;ENSG00000117020;ENSG00000111424;ENSG00000197635;ENSG00000109911;ENSG00000140612;ENSG00000204103;ENSG00000143742"
"R_Tumor","H","HALLMARK_NOTCH_SIGNALING",32,0.14195207251809,0.525756998340439,0.992110453648915,0.992110453648915,NA,"ENSG00000135144;ENSG00000112033;ENSG00000110092;ENSG00000148400;ENSG00000198719;ENSG00000148737;ENSG00000154229;ENSG00000114315;ENSG00000184384;ENSG00000117362"
"R_Tumor","C2:CP","BIOCARTA_ATRBRCA_PATHWAY",21,-0.709354286955033,-1.75853740593182,0.00517515923566879,0.928222785666879,NA,"ENSG00000012048;ENSG00000141510;ENSG00000104320;ENSG00000152942;ENSG00000149311;ENSG00000221829;ENSG00000175054;ENSG00000183161;ENSG00000187741;ENSG00000183765;ENSG00000144554;ENSG00000139618;ENSG00000051180;ENSG00000149554"
"R_Tumor","C2:CP","WP_GASTRIC_CANCER_NETWORK_2",31,-0.650932854342844,-1.80132643317098,0.00602893890675241,0.928222785666879,NA,"ENSG00000156802;ENSG00000141510;ENSG00000145287;ENSG00000152942;ENSG00000176853;ENSG00000117091;ENSG00000175063;ENSG00000115816;ENSG00000131747;ENSG00000136982;ENSG00000133119;ENSG00000077152;ENSG00000140525;ENSG00000143815;ENSG00000163918"
"R_Tumor","C2:CP","REACTOME_SUMOYLATION_OF_TRANSCRIPTION_COFACTORS",43,0.462451401032306,1.6388198686342,0.00814461660707191,0.928222785666879,NA,"ENSG00000141582;ENSG00000159692;ENSG00000116288;ENSG00000130726;ENSG00000105229;ENSG00000141644;ENSG00000103275;ENSG00000277258;ENSG00000064393;ENSG00000005339;ENSG00000196588;ENSG00000100393;ENSG00000196498;ENSG00000010803;ENSG00000134686;ENSG00000204227;ENSG00000256683"
"R_Tumor","C2:CP","REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES",35,-0.693021977175935,-1.75792193595655,0.00996412913511359,0.928222785666879,NA,"ENSG00000165392;ENSG00000104320;ENSG00000127922;ENSG00000149311;ENSG00000175643;ENSG00000138376;ENSG00000178295;ENSG00000197299;ENSG00000132436;ENSG00000196584;ENSG00000000460;ENSG00000083093;ENSG00000178966;ENSG00000138346;ENSG00000136492;ENSG00000174371;ENSG00000139618;ENSG00000111247;ENSG00000108384;ENSG00000051180;ENSG00000154920"
"R_Tumor","C2:CP","REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION",91,-0.490000409648376,-1.69850698928031,0.0104250200481155,0.928222785666879,NA,"ENSG00000012048;ENSG00000092201;ENSG00000162409;ENSG00000130699;ENSG00000151164;ENSG00000141510;ENSG00000127334;ENSG00000165392;ENSG00000104320;ENSG00000178999;ENSG00000131791;ENSG00000070770;ENSG00000135679;ENSG00000152942;ENSG00000164938;ENSG00000149311;ENSG00000148835;ENSG00000197780;ENSG00000175054;ENSG00000064313;ENSG00000175643;ENSG00000204435;ENSG00000088325;ENSG00000138376;ENSG00000123374;ENSG00000132356;ENSG00000270647;ENSG00000197299;ENSG00000183765;ENSG00000145386;ENSG00000112592;ENSG00000178966;ENSG00000138346;ENSG00000133119;ENSG00000087586;ENSG00000163781;ENSG00000136492;ENSG00000141384;ENSG00000174371;ENSG00000273841;ENSG00000149554;ENSG00000163918"
